SII7170CMHU	from hqew, 正润电子	SILICON	08+	680	QFP
SII9013CLU	from hqew, 正润电子	SILICON	08+	700	QFP
SII9020CBU	from hqew, 正润电子	SILICON	08+	7122	BGA
SII9020EBU	from hqew, 正润电子	SILICON	08+	3590	BGA
SII9021CTU	from hqew, 正润电子	SILICON	08+	13066	QFP
SII9025CTU	from hqew, 正润电子	SILICON	0737+PB	2369	QFP
SII9185ACTU	from hqew, 正润电子	SILICON	08+	134	QFP
SII9993CTG100	from hqew, 正润电子	SILICON	08+	1322	QFP
SIL0673BCL100	from hqew, 正润电子	SILICONX	01+	250	QFP
SIL1162	from hqew, 正润电子	SIL	04+	890	SOP
SIL164CTG64	from hqew, 正润电子	SILICON	0928+	1	QFP
SIL253CLG176	from hqew, 正润电子	SIL	04+	6386	QFP
SIL861CM208	from hqew, 正润电子	SIL	04+	15000	QFP
SIS301LVMV BO	from hqew, 正润电子	SIS	03+	542	TQFP
SIS301MV	from hqew, 正润电子	SIS	02+	449	TQFP
SIS620	from hqew, 正润电子	SIS	02+	1442	BGA
SIS630ET	from hqew, 正润电子	SIS	03+	1000	BGA
SIS630S	from hqew, 正润电子	SIS	02+	100	BGA
SIS661MX	from hqew, 正润电子	SIS	03+	200	BGA
SIS961	from hqew, 正润电子	SIS	01+	1000	BGA
SIS962LUA	from hqew, 正润电子	SIS	03+	1000	BGA
SISM661FX	from hqew, 正润电子	SIS	03+	200	BGA
SLG84410P	from hqew, 正润电子	SLG	04+	200	SSOP
SM722G4	from hqew, 正润电子	SMI	00+	100	BGA
SN65HVD3085ED	from hqew, 正润电子	TI	SOP	2356	10
SN74AHCT02	from hqew, 正润电子	TI	SOP	119	86
SN74ALVC164245DGGR	from hqew, 正润电子	TI	11+	3671	SOP
SN74ALVC164245DL	from hqew, 正润电子	TI	SSOP48	5236	12
SN74CB3T3245PWR	from hqew, 正润电子	TI	1012+	2563	TSSOP
SN74F00N	from hqew, 正润电子	TI	DIP	119	72C8KNK
SN74HC240DW	from hqew, 正润电子	TI	1215+	6325	SOP
SN74HC32D	from hqew, 正润电子	TI	11+	2563	SOP
SN74HC32D	from hqew, 正润电子	TI	1215+	6325	SOP
SN74LVC138AD	from hqew, 正润电子	TI	1215+	6325	SOP
SN74LVC4245ADB	from hqew, 正润电子	TI	SSOP	2563	12
SN74LVTH162245DGGR	from hqew, 正润电子	TI	10+	4000	TSSOP
SNJ54S374J	from hqew, 正润电子	TI	DIP	119	04
SP1004AS2	from hqew, 正润电子	SIPEX	06+	17	SOP8
SP3243EEA	from hqew, 正润电子	SIPEX	03+	274	SSOP
SP334ET	from hqew, 正润电子	SIPEX	07+	34	SOP
SP4422ACU	from hqew, 正润电子	SIPEX	01+	250	TSSOP
SP490ECN	from hqew, 正润电子	SIPEX	0515+	635	SOP8
SP491EEN	from hqew, 正润电子	SIPEX	06+	312	SOP
SP491EN/TR	from hqew, 正润电子	SIPEX	01+	1338	SOP
SP8908SZ	from hqew, 正润电子	ZARLINK	0141+	34	SOP8
SPCA531B-HL171	from hqew, 正润电子	凌阳	08+	2400	LQFP216
SPG8640AN	from hqew, 正润电子	EPSON	0506+	153	DIP
SPX2945M3-3.3	from hqew, 正润电子	SIPEX	0638+	15	SOT223
SRM2B256SLMX55	from hqew, 正润电子	EPSON爱普生	00+	2000	SOP-28
SST28SF040A90-4C-PH	from hqew, 正润电子	SST	07+	400	DIP32
SST29EE010	from hqew, 正润电子	SST	07+	902	PLCC
SST339SF020A	from hqew, 正润电子	SST	07+	5600	PLCC
SST39VF040-90-4C-NH	from hqew, 正润电子	SST	1025+	138	PLCC
SST39VF800A-70-4C-B3	from hqew, 正润电子	SST	0506+	800	QFN
SST49LF008A-33-4C-NH	from hqew, 正润电子	SST	03+	1000	PLCC
SST79RC07-4C-NH	from hqew, 正润电子	SST	PLCC	60	9848
SST89E516RD2-40-C-TQJE	from hqew, 正润电子	SST	QFP	5620	1214
SST89E58RD2A-40-C-NJE	from hqew, 正润电子	SST	PLCC	2560	1210
SSY114063-3Y	from hqew, 正润电子	TEMIC	06+	290	QFP
ST10020PC	from hqew, 正润电子	LEVELONE	07+	700	PLCC44
ST10043QC	from hqew, 正润电子	LEVELONE	07+	220	QFP
ST16C452CJ	from hqew, 正润电子	EXAR	07+	370	PLCC
ST16C452JC	from hqew, 正润电子	EXAR	07+	1020	PLCC
ST16C650AIQ	from hqew, 正润电子	ST	06+	480	QFP
ST16C650CJ	from hqew, 正润电子	ST	06+	600	PLCC44
ST20196-LB	from hqew, 正润电子	ST	99+	400	BGA
ST232CWR	from hqew, 正润电子	ST	02+	479	SOP
ST24E32FM1TR	from hqew, 正润电子	ST	96+	1500	SO-8(5.2
ST29F124V1QB	from hqew, 正润电子	ST	QFP	106	0410
ST6249C6/N4	from hqew, 正润电子	ST	07+	120	PLCC
ST62BC003-B	from hqew, 正润电子	SUNTAC	07+	221	PLCC
ST62BC004-BI	from hqew, 正润电子	SUNTAC	07+	140	PLCC
ST62P03CM1	from hqew, 正润电子	ST	99+	5000	SMD
ST62T60C6	from hqew, 正润电子	ST	1049+	872	SOP
ST7233D	from hqew, 正润电子	ST	07+	244	SOP8
ST7267R8T1/OKNTR	from hqew, 正润电子	ST	07+	2000	TQFP-64
ST72C25462M3	from hqew, 正润电子	ST	1043+	681	SOP
ST72T331N2B6	from hqew, 正润电子	ST	02+	416	SIP-56
ST72T631K4M1	from hqew, 正润电子	ST	07+	917	SOP
ST72T631KM1	from hqew, 正润电子	ST	04+05+	274	SOP-34
ST7536	from hqew, 正润电子	ST	07+	520	PLCC
ST7544	from hqew, 正润电子	ST	07+	1200	PLCC44
ST7544CFN	from hqew, 正润电子	ST	07+	1100	PLCC
ST7546CFN	from hqew, 正润电子	ST	07+	1600	PLCC
ST90158C6/KAA	from hqew, 正润电子	ST	07+	620	PLCC
ST9036	from hqew, 正润电子	ST	07+	230	PLCC
ST90T158P9C6	from hqew, 正润电子	ST	07+	672	PLCC
ST92F120V9Q7	from hqew, 正润电子	ST	04+	414	QFP
ST92F124VIQB	from hqew, 正润电子	ST	04+	106	QFP-100
STAC9200X5	from hqew, 正润电子	SIGMATEL	05+	300	QFP
STC11L56XE-35I-LQFP44	from hqew, 正润电子	STC	1135+	2365	LQFP44
STC12C4052AD	from hqew, 正润电子	STC	1205+	2563	DIP
STC90C54RD+40I	from hqew, 正润电子	STC	QFP	256	1205
STG1700J-13Z	from hqew, 正润电子	ST	07+	1000	PLCC44
STG1702J-132	from hqew, 正润电子	ST	07+	660	PLCC
STG2919A	from hqew, 正润电子	SEC	07+	700	PLCC84
STI5505AVC	from hqew, 正润电子	ST	07+	125	QFP
STI5600ACV	from hqew, 正润电子	ST	07+	340	QFP
STI5610AWA	from hqew, 正润电子	ST	07+	2890	QFP
STI5610AWA-X	from hqew, 正润电子	ST	07+	1820	QFP
STI9510	from hqew, 正润电子	SAMSUNG	07+	1400	DIP40
STK10C68	from hqew, 正润电子	SIMTEK	07+	400	DIP24
STK795-816	from hqew, 正润电子	SANYO	03+	12	HYB-35
STLC7545XV13912X	from hqew, 正润电子	ST	07+	400	PLCC
STM32F105VBT6	from hqew, 正润电子	ST	QFP	562	1045
STM32F107VCT6	from hqew, 正润电子	ST	1204+	2937	LQFP100
STM6321LWY6F	from hqew, 正润电子	ST	09+	482	SOT-23
STM8S103F2P6	from hqew, 正润电子	ST	TSSOP20	5632	1215
STM8S103F3P6	from hqew, 正润电子	ST	1201+	3265	TSSOP
STM8S103K3T6C	from hqew, 正润电子	ST	1220+	6352	QFP
STM8S103K3T6CTR	from hqew, 正润电子	ST	1225+	6253	QFP
STM8S105S4T6C	from hqew, 正润电子	ST	11+	485	QFP
STM9435	from hqew, 正润电子	国产	04+	5000	SOP
STP65NF06	from hqew, 正润电子	ST	1049+	6523	TO220
STPS30150CW	from hqew, 正润电子	ST	0529+	963	TO247
STR-B2166	from hqew, 正润电子	SK	0345+	23	SOP16
STT119E	from hqew, 正润电子	ST	07+	700	PLCC
STV5346-AA2	from hqew, 正润电子	ST	06+	200	DIP28
STV6400	from hqew, 正润电子	ST	07+	200	SOP-20
T33510FH	from hqew, 正润电子	TRUMPION	02+	8500	QFP
T33520FH	from hqew, 正润电子	TRUMPION	02+	2500	QFP
T5229AMC	from hqew, 正润电子	LUCENT	07+	878	PLCC
T5229AML	from hqew, 正润电子	LUCENT	07+	548	PLCC
T52527A ML	from hqew, 正润电子	LUCENT	03+	200	PLCC
T5257ML1	from hqew, 正润电子	LUCENT	07+	211	PLCC
T5257ML2	from hqew, 正润电子	LUCENT	07+	752	PLCC
T5275A ML	from hqew, 正润电子	LUCENT	03+	700	PLCC68
T592	from hqew, 正润电子	TI	07+	3200	SOP
T6164CP	from hqew, 正润电子	XR	03+	700	DIP16
T65118ACD	from hqew, 正润电子	XR	07+	526	SOP
T7113PE	from hqew, 正润电子	LUCENS	03+	200	DIP28
T7115 MC	from hqew, 正润电子	LUCETN	03+	700	PLCC68
T7115ML	from hqew, 正润电子	LUCENT	07+	220	PLCC
T71953PL	from hqew, 正润电子	ATT	07+	153	DIP
T7200AMC	from hqew, 正润电子	LUCENT	07+	245	PLCC
T7200ML	from hqew, 正润电子	LUCENT	07+	542	PLCC
T7201A MC	from hqew, 正润电子	LUCENT	03+	600	PLCC
T7201AMC	from hqew, 正润电子	LUCENT	07+	600	PLCC
T7234AMC	from hqew, 正润电子	LUCENT	07+	1450	PLCC
T7237AML	from hqew, 正润电子	LUCENT	07+	1240	PLCC
T7241	from hqew, 正润电子	LUCENT	07+	120	PLCC
T7241AMC	from hqew, 正润电子	LUCENT	07+	954	PLCC
T7241AML	from hqew, 正润电子	LUCENT	07+	963	PLCC
T7241ML2	from hqew, 正润电子	LUCENT	07+	987	PLCC
T7250CMC	from hqew, 正润电子	LUCENT	07+	1400	PLCC
T7250MC	from hqew, 正润电子	LUCENT	07+	500	PLCC44
T7252AML	from hqew, 正润电子	LUCENT	07+	870	PLCC
T7252ML1	from hqew, 正润电子	LUCENT	07+	873	PLCC
T7254ML	from hqew, 正润电子	LUCENT	07+	1500	PLCC
T7256AML	from hqew, 正润电子	LUCENT	07+	1200	PLCC
T7262	from hqew, 正润电子	LUCENT	10+	1220	PLCC44
T7263AMC	from hqew, 正润电子	LUCENT	07+	1250	PLCC
T7263MC1	from hqew, 正润电子	LUCENT	07+	980	PLCC
T7264AMC	from hqew, 正润电子	LUCENT	07+	1200	PLCC
T7268AMC	from hqew, 正润电子	LUCENT	07+	450	PLCC
T7268MC1	from hqew, 正润电子	LUCENT	07+	980	PLCC
T7275CEL	from hqew, 正润电子	LUCENT	07+	185	SOJ
T7280AML	from hqew, 正润电子	LUCENT	07+	843	PLCC
T72C1AMC	from hqew, 正润电子	ATT	07+	180	PLCC
T7501PC	from hqew, 正润电子	ATT	07+	210	DIP
T7506AML	from hqew, 正润电子	LUCENT	07+	2100	PLCC
T7507MC1	from hqew, 正润电子	LUCENT	07+	251	PLCC
T7513BPE	from hqew, 正润电子	ATT	07+	219	DIP
T7522APE	from hqew, 正润电子	LUCENS	03+	1200	DIP24
T7525EC	from hqew, 正润电子	LUCENT	07+	470	SOJ
T7540AMC	from hqew, 正润电子	LUCENT	07+	555	PLCC
T7540AML	from hqew, 正润电子	LUCENT	07+	654	PLCC
T7550PE	from hqew, 正润电子	LUCENS	03+	1177	DIP24
T7570ML2	from hqew, 正润电子	LUCENT	07+	458	PLCC
T7581AMC	from hqew, 正润电子	LUCENT	07+	658	PLCC
T7581AML	from hqew, 正润电子	LUCENT	07+	214	PLCC
T7581ML1	from hqew, 正润电子	LUCENT	07+	987	PLCC
T7582AML	from hqew, 正润电子	LUCENT	07+	1100	PLCC
T7582MC	from hqew, 正润电子	LUCENT	07+	216	PLCC
T7582MC1	from hqew, 正润电子	LUCENT	07+	352	PLCC
T7582MC2	from hqew, 正润电子	LUCENT	07+	520	PLCC
T7660AMC	from hqew, 正润电子	LUCENT	07+	552	PLCC
T7660MC	from hqew, 正润电子	LUCENT	10+	5	PLCC84
T7661AMC	from hqew, 正润电子	LUCENT	07+	210	PLCC
T7661MC1	from hqew, 正润电子	LUCENT	07+	996	PLCC
T7661MC2	from hqew, 正润电子	LUCENT	07+	654	PLCC
T7661ML	from hqew, 正润电子	LUCENT	07+	635	PLCC
T7661ML2	from hqew, 正润电子	LUCENT	07+	245	PLCC
T7951MC1	from hqew, 正润电子	LUCENT	07+	650	PLCC
T8949MC	from hqew, 正润电子	LUCENT	07+	214	PLCC
TA1333FN	from hqew, 正润电子	TOSHIBA	04+	1100	TSSOP
TA13942B	from hqew, 正润电子	HAR	07+	300	PLCC
TA14727A100480	from hqew, 正润电子	TOSHIBA	07+	720	PLCC
TA2021B13TR	from hqew, 正润电子	STTRIPATH	05+PB06P	12102	SMD
TA2096FN	from hqew, 正润电子	TOSHIBA	07+	150	TSSOP
TA2111F	from hqew, 正润电子	TOSHIBA	07+	120	SSOP
TA2119FN	from hqew, 正润电子	TOSHIBA	07+	220	TSSOP
TA2153FNG	from hqew, 正润电子	TOSHIBA	0632+070	594	TSSOP
TA31103FN	from hqew, 正润电子	TOSHIBA	07+	950	SSOP
TA31201FN	from hqew, 正润电子	TOSHIBA	98+	4000	SSOP
TA7280P	from hqew, 正润电子	TOSHIBA	10+	1220	ZIP12
TA7745F	from hqew, 正润电子	TOSHIBA	07+	5020	SMD-16
TA8122AF	from hqew, 正润电子	TOSHIBA	07+	280	SOP
TA8266H	from hqew, 正润电子	TOSHIBA	0410+	384	ZIP
TA8406F	from hqew, 正润电子	TOSHIBA	07+	116	SOP
TA8637BF	from hqew, 正润电子	TOSHIBA	07+	2415	SOP
TAC182203FN	from hqew, 正润电子	TI	07+	162	PLCC
TB31167FL	from hqew, 正润电子	TOSHIBA	09+	835	QFN
TB31202FN	from hqew, 正润电子	TOSHIBA	05+	1205	TSSOP
TB31221F	from hqew, 正润电子	TOSHIBA	04+	6000	QFP
TB6560AHQ	from hqew, 正润电子	TOSHIBA	ZIP25	1260	1130
TC1044SEOA	from hqew, 正润电子	TOSHIBA	07+	3020	SMD-8
TC1047VNB	from hqew, 正润电子	MICROCHI	SOT23	2563	BLS7
TC14L010AT-1611	from hqew, 正润电子	TOSHIBA	09+	592	PLCC-84
TC160G54AT	from hqew, 正润电子	TOSHIBA	0022+	90	PLCC
TC35470AF	from hqew, 正润电子	TOSHIBA	0432+	292	SO-16
TC4001BFN	from hqew, 正润电子	TOSHIBA	0610+	1464	SOP
TC4093BP	from hqew, 正润电子	TOSHIBA	92+	590	DIP-14
TC428CPA	from hqew, 正润电子	TELCOM	07+	700	DIP8
TC4426CPA	from hqew, 正润电子	TELCOM	07+	140	DIP8
TC4429COA	from hqew, 正润电子	TC	07+	700	SOP
TC5299J	from hqew, 正润电子	TAMARACK	05+	1838	QFP
TC538200AF	from hqew, 正润电子	TOSHIBA	07+	251	SOP
TC55257CFI-10L	from hqew, 正润电子	TOSHIBA	0420+	12	SOP
TC554001AF-70L	from hqew, 正润电子	TOSHIBA	0323+	1792	SOP-32
TC620CEOA	from hqew, 正润电子	TC	07+	2000	SOP
TC74ACT174FN	from hqew, 正润电子	TOSHIBA	9416+	789	SOP-16
TC74HC4053AP	from hqew, 正润电子	TOSHIBA	DIP	119	9145
TC74LVX86FS(LVC86，L	from hqew, 正润电子	TOSHIBA	9539+	304	TSSOP
TC7660CPA	from hqew, 正润电子	TELCOM	07+	311	DIP8
TC7662CPA	from hqew, 正润电子	TELCOM	07+	740	DIP8
TC7W04FU	from hqew, 正润电子	TOSHIBA	07+	7260	SMD
TC7W08FU	from hqew, 正润电子	TOSHIBA	04+	500	TSSOP8
TCM5089N	from hqew, 正润电子	TI	07+	520	DIP
TCM78808FN	from hqew, 正润电子	TI	07+	121	PLCC68
TD9944TG	from hqew, 正润电子	SUPERTEX	0821+	500	SOP
TDA10086HT/C2	from hqew, 正润电子	PHILIPS	0539+PB	1600	QFP
TDA1072AT	from hqew, 正润电子	PHILIPS	07+	520	SOP
TDA1154	from hqew, 正润电子	ST	07+	110	DIP8
TDA1308	from hqew, 正润电子	PHILIPS	07+	5260	SOP
TDA1311A	from hqew, 正润电子	ST	07+	210	DIP8
TDA1549T	from hqew, 正润电子	PHILIPS	07+	500	SOP
TDA1574T	from hqew, 正润电子	PHILIPS	07+	110	SOP-20
TDA2030	from hqew, 正润电子	PHILIPS	07+	1010	DIP
TDA3833	from hqew, 正润电子	PHILIPS	07+	600	DIP32
TDA3845	from hqew, 正润电子	PHILIPS	07+	400	DIP16
TDA4443	from hqew, 正润电子	PHILIPS	07+	700	DIP16
TDA4665	from hqew, 正润电子	PHILIPS	06+	1100	DIP16
TDA4691	from hqew, 正润电子	PHILIPS	07+	1000	DIP20
TDA4856	from hqew, 正润电子	PHILIPS	06+	500	DIP32
TDA4886	from hqew, 正润电子	PHILIPS	06+	2527	DIP24
TDA4950	from hqew, 正润电子	ST	07+	410	DIP8
TDA5144T	from hqew, 正润电子	PHILIPS	07+	6500	SOP
TDA5145C3N    A	from hqew, 正润电子	PHILIPS	0303+	3406	DIP
TDA5240T	from hqew, 正润电子	PHILIPS	06+	700	SOP20
TDA5241	from hqew, 正润电子	PHILIPS	06+	1100	DIP18
TDA5332	from hqew, 正润电子	PHILIPS	07+	4007	SOP
TDA5637BT.T	from hqew, 正润电子	PHILIPS	06+	500	SOP24
TDA5660	from hqew, 正润电子	SIEMENS	06+	1200	DIP18
TDA5666	from hqew, 正润电子	SIEMENS	06+	500	DIP18
TDA6650AC3	from hqew, 正润电子	PHILIPS	05+	483	TSSOP
TDA6651AC3	from hqew, 正润电子	PHILIPS	05+	1680	TSSOP
TDA7050N	from hqew, 正润电子	ST	07+	340	DIP8
TDA7050T/N3	from hqew, 正润电子	PHILIPS	97+	939	SOP-8
TDA7233	from hqew, 正润电子	ST	07+	340	DIP8
TDA7274	from hqew, 正润电子	ST	07+	210	DIP8
TDA7461D	from hqew, 正润电子	PHILIPS	07+	700	SOP
TDA7496	from hqew, 正润电子	PHILIPS	07+	1200	DIP20
TDA8002AT	from hqew, 正润电子	PHILIPS	07+	100	SOP
TDA8002CT/A	from hqew, 正润电子	PHILIPS	07+	240	SOP
TDA8060TS	from hqew, 正润电子	PHILIPS	07+	295	SSOP-24
TDA8138	from hqew, 正润电子	NXP	07+	655	ZIP
TDA8146	from hqew, 正润电子	PHILIPS	07+	500	DIP14
TDA8260TW	from hqew, 正润电子	PHILIPS	05+	134	TSSOP
TDA8395T/N3	from hqew, 正润电子	PHILIPS	02+	1766	SOP-20
TDA8417	from hqew, 正润电子	PHILIPS	06+	1200	DIP20
TDA8425	from hqew, 正润电子	PHILIPS	07+	600	DIP20
TDA8540	from hqew, 正润电子	PHILIPS	07+	1100	DIP20
TDA8542AT	from hqew, 正润电子	PHILIPS	07+	400	SOP20
TDA8542T	from hqew, 正润电子	PHILIPS	07+	500	SOP
TDA8542TS	from hqew, 正润电子	PHILIPS	04+	4050	TSSOP
TDA8722T/C3	from hqew, 正润电子	PHILIPS	00+	7000	SMD
TDA9171T	from hqew, 正润电子	PHILIPS	0412+	1500	SOP20
TDA9207	from hqew, 正润电子	PHILIPS	06+	250	DIP24
TDA9801	from hqew, 正润电子	PHILIPS	06+	1650	DIP20
TDA9802T	from hqew, 正润电子	PHILIPS	07+	500	SOP20
TDA9813T	from hqew, 正润电子	PHILIPS	06+	1300	SOP28
TDA9817	from hqew, 正润电子	PHILIPS	07+	700	DIP24
TDA9817TS	from hqew, 正润电子	PHILIPS	07+	700	SOP24
TDA9818TS	from hqew, 正润电子	PHILIPS	07+	300	SSOP
TDA9821	from hqew, 正润电子	PHILIPS	07+	500	DIP16
TDA9840T	from hqew, 正润电子	PHILIPS	07+	1277	SOP-20
TDA984T	from hqew, 正润电子	PHILIPS	07+	700	SOP20
TDA9852H/V2	from hqew, 正润电子	PHILIPS	06+	544	QFP
TDA9885TS	from hqew, 正润电子	PHILIPS	07+	246	SSOP
TDA9886HN/V4	from hqew, 正润电子	NXP	0546+PB	5374	QFN
TEA1094	from hqew, 正润电子	PHILIPS	10+	600	DIP28
TEA1095TS	from hqew, 正润电子	PHILIPS	10+	500	SOP24
TEA1103T	from hqew, 正润电子	PHILIPS	10+	3200	SOP20
TEA1204	from hqew, 正润电子	PHILIPS	10+	500	SOP8
TEA1207	from hqew, 正润电子	PHILIPS	10+	2500	SOP8
TEA1207T	from hqew, 正润电子	PHILIPS	10+	700	SOP8
TEA1733T/N	from hqew, 正润电子	NXP	1125+	2365	SOP8
TEA5757H/V1	from hqew, 正润电子	NXP	10+	1248	QFP
TEA6422	from hqew, 正润电子	NXP	10+	1121	SOP
TEA7091A	from hqew, 正润电子	NXP	10+	240	PLCC
THB6128	from hqew, 正润电子	SANYO	1120+	652	SOP
THC63LVDM83R	from hqew, 正润电子	THINE	0438+	5034	TSSOP
TIL113S	from hqew, 正润电子	Fairchi	10+	20000	SOP-6
TIL117M	from hqew, 正润电子	Fairchi	10+	20000	SOP-6
TJM4558CDT	from hqew, 正润电子	ST	06+	100	SOP-8
TL052AC	from hqew, 正润电子	TI	07+	320	SOP
TL061CP	from hqew, 正润电子	TI	07+	340	DIP8
TL061IDR	from hqew, 正润电子	TI	0523+	628	SOP
TL062CDR	from hqew, 正润电子	TI	SOP	5682	18KA1
TL062CJG	from hqew, 正润电子	TI	06+	5541	DIP8
TL062ID	from hqew, 正润电子	TI	98+	8793	SOP
TL072C	from hqew, 正润电子	TI	07+	750	SOP
TL074C	from hqew, 正润电子	TI	07+	4000	SOP
TL074ID	from hqew, 正润电子	TI	1210+	5623	SOP
TL074MJ	from hqew, 正润电子	TI	07+	2820	DIP
TL082CJG	from hqew, 正润电子	TL	07+	700	DIP8
TL082CPT	from hqew, 正润电子	ST	02+	2895	TSSOP
TL082IJG	from hqew, 正润电子	TL	07+	700	DIP8
TL084	from hqew, 正润电子	TI	07+	1000	SOP
TL16C550BFN	from hqew, 正润电子	TI	07+	500	PLCC44
TL16C552FN	from hqew, 正润电子	TI	07+	1220	PLCC
TL16C752BPT	from hqew, 正润电子	TI	07+	285	QFP
TL16C754BPW	from hqew, 正润电子	TI	09+	214	QFP
TL16PNP100A    FNA	from hqew, 正润电子	TI	07+	400	PLCC-44
TL185CN	from hqew, 正润电子	TI	07+	5	DIP16
TL191	from hqew, 正润电子	TI	07+	500	DIP16
TL5001AIDR	from hqew, 正润电子	TI	03+	2500	SO-8
TL500CN	from hqew, 正润电子	TI	06+	1200	DIP18
TL501CJ	from hqew, 正润电子	TI	07+	700	DIP18
TL594IDR	from hqew, 正润电子	TI	0340+	1800	SOP
TL598CN	from hqew, 正润电子	TI	06+	2505	DIP16
TL712C	from hqew, 正润电子	TI	07+	3900	SOP
TL712CP	from hqew, 正润电子	TI	07+	650	DIP8
TL714C	from hqew, 正润电子	TI	07+	150	SOP
TL74HC08D	from hqew, 正润电子	TI	07+	2520	SOP
TL7759CPWR	from hqew, 正润电子	TI	0206+	4000	TSSOP-8
TL852CN	from hqew, 正润电子	TI	07+	700	PDIP16
TLC084CD	from hqew, 正润电子	TI	99ALX6M	500	SOP
TLC1551IN	from hqew, 正润电子	TI	06+	400	DIP24
TLC2201ID	from hqew, 正润电子	TI	10+	1220	SOP
TLC27L4IDR	from hqew, 正润电子	TI	11+	2500	SOP
TLC2932IPWRG4	from hqew, 正润电子	TI	0510PB	1789	TSSOP-16
TLC32041CN	from hqew, 正润电子	TI	07+	1261	DIP
TLC32045CN	from hqew, 正润电子	TI	06+	400	PDIP
TLC320AC01CFN	from hqew, 正润电子	TI	07+	3000	PLCC
TLC320V320CFN	from hqew, 正润电子	TI	07+	500	PLCC
TLC320V340CFN	from hqew, 正润电子	TI	07+	500	PLCC
TLC339CDR	from hqew, 正润电子	TI	05+	1500	SOP
TLC34075-110AFN	from hqew, 正润电子	TI	07+	114	PLCC84
TLC34075-66FN	from hqew, 正润电子	TI	07+	101	PLCC84
TLC5421	from hqew, 正润电子	TEXAS	07+	500	PLCC
TLC5510INSR	from hqew, 正润电子	TI	11A090	953	SOP
TLC7628C	from hqew, 正润电子	TI	07+	1500	SOP
TLE2021IDR	from hqew, 正润电子	TI	0423+	510	SOP
TLE4263	from hqew, 正润电子	INFINEON	10+	1325	SOP20
TLE6236G	from hqew, 正润电子	INFINEON	10+	701	SOP20
TLE6251G	from hqew, 正润电子	INFINEON	10+	6506	SOP14
TLE6263G	from hqew, 正润电子	INFINEON	10+	2464	SOP28
TLE6282G	from hqew, 正润电子	INFINEON	10+	156	SOP20
TLE6711G	from hqew, 正润电子	INFINEON	10+	6194	SOP14
TLE7242-G	from hqew, 正润电子	INFINEON	10+	1217	SOP28
TLE7714G	from hqew, 正润电子	INFINEON	10+	5136	SSOP52
TLP181GB	from hqew, 正润电子	TOSHIBA	12+	3652	SOP
TLP280-4	from hqew, 正润电子	TOSHIBA	SOP16	3674	1205
TLP281GB	from hqew, 正润电子	TOSHIBA	SOP4	5321	1104
TLP521-1GB	from hqew, 正润电子	TOSHIBA	1125+	2356	DIP
TLP621-4	from hqew, 正润电子	TOSHIBA	07+	3420	DIP16
TLP631	from hqew, 正润电子	TOSHIBA	09+	365	DIP-6
TLP741G	from hqew, 正润电子	TOSHIBA	11+	5000	DIP
TLS2242	from hqew, 正润电子	TI	07+	140	TSSOP
TLV2324IDR	from hqew, 正润电子	TI	SOP	568	13C1ZD
TLV2472AIDR	from hqew, 正润电子	TI	1210+	2500	SOP8
TLV320AIC23BPWR	from hqew, 正润电子	TI	10+	449	TSSOP28
TMM25367810	from hqew, 正润电子	TI	07+	250	QFP
TMP47P443VM	from hqew, 正润电子	TOSHIBA	07+	210	SOP
TMP68303F-16	from hqew, 正润电子	TOSHIBA	07+	230	QFP
TMP68HC11AOT	from hqew, 正润电子	TOSHIBA	07+	580	PLCC
TMP95C061BF	from hqew, 正润电子	TOSHIBA	07+	250	QFP
TMS320BC51PQ80	from hqew, 正润电子	TI	07+	500	QFP
TMS320BC51PQA57	from hqew, 正润电子	TI	07+	417	QFP
TMS320C25FN	from hqew, 正润电子	TI	07+	455	PLCC68
TMS320C30GBL	from hqew, 正润电子	TI	07+	700	PGA
TMS320C32PCM40	from hqew, 正润电子	TI	07+	500	QFP
TMS320C40GFL50	from hqew, 正润电子	TI	07+	1000	QFP
TMS320C44PDB50	from hqew, 正润电子	TI	07+	1300	BGA
TMS320C50PQ	from hqew, 正润电子	TI	07+	1200	QFP
TMS320C51PZ57	from hqew, 正润电子	TI	07+	1220	QFP
TMS320C52PJ80	from hqew, 正润电子	TI	07+	600	QFP
TMS320C52PQ80	from hqew, 正润电子	TI	06+	600	QFP
TMS320C542PGE2-40	from hqew, 正润电子	TI	07+	4000	QFP
TMS320C5441PGF	from hqew, 正润电子	TI	07+	100	QFP
TMS320C6713BZDP	from hqew, 正润电子	TI	07+	100	BGA
TMS320DM6437ZWT6	from hqew, 正润电子	TI	BGA	251	IBA6V2
TMS320F206P2A	from hqew, 正润电子	TI	07+	600	QFP
TMS320F206PZ80	from hqew, 正润电子	TI	07+	700	QFP
TMS320F241PGA	from hqew, 正润电子	TI	8AACLH	13	QFP
TMS320F28035PNT	from hqew, 正润电子	TI	11+	563	QFP
TMS320F28335PGFA	from hqew, 正润电子	TI	11+	1256	QFP
TMS320LB57PGE80	from hqew, 正润电子	TI	07+	1300	LQFP144
TMS320LC31PQ40	from hqew, 正润电子	TI	06+	600	QFP
TMS320LC542PGE2-40	from hqew, 正润电子	TI	07+	4000	TQFP144
TMS320LC548PGE66	from hqew, 正润电子	TI	07+	1000	QFP
TMS320LC549PGE-80	from hqew, 正润电子	TI	07+	1000	QFP144
TMS320LF2407APGEA	from hqew, 正润电子	TI	LQFP	2364	1125
